PERMNO,date,TICKER,COMNAM,PRC,CFACPR
10107,20011120,MSFT,MICROSOFT CORP,65.4,2
10107,20011121,MSFT,MICROSOFT CORP,64.05,2
10107,20011123,MSFT,MICROSOFT CORP,64.72,2
10107,20011126,MSFT,MICROSOFT CORP,65.14,2
10107,20011127,MSFT,MICROSOFT CORP,63.74,2
10107,20011128,MSFT,MICROSOFT CORP,62.8,2
10107,20011129,MSFT,MICROSOFT CORP,64.84,2
10107,20011130,MSFT,MICROSOFT CORP,64.21,2
10107,20011203,MSFT,MICROSOFT CORP,64.77,2
10107,20011204,MSFT,MICROSOFT CORP,66,2
10107,20011205,MSFT,MICROSOFT CORP,68.1,2
10107,20011206,MSFT,MICROSOFT CORP,68.65,2
10107,20011207,MSFT,MICROSOFT CORP,67.83,2
10107,20011210,MSFT,MICROSOFT CORP,67.06,2
10107,20011211,MSFT,MICROSOFT CORP,67.32,2
10107,20011212,MSFT,MICROSOFT CORP,67.95,2
10107,20011213,MSFT,MICROSOFT CORP,66.27,2
10107,20011214,MSFT,MICROSOFT CORP,67.44,2
10107,20011217,MSFT,MICROSOFT CORP,68.98,2
10107,20011218,MSFT,MICROSOFT CORP,69.27,2
10107,20011219,MSFT,MICROSOFT CORP,69.49,2
10107,20011220,MSFT,MICROSOFT CORP,66.76,2
10107,20011221,MSFT,MICROSOFT CORP,67.54,2
10107,20011224,MSFT,MICROSOFT CORP,67.27,2
10107,20011226,MSFT,MICROSOFT CORP,67.68,2
10107,20011227,MSFT,MICROSOFT CORP,67.85,2
10107,20011228,MSFT,MICROSOFT CORP,67.87,2
10107,20011231,MSFT,MICROSOFT CORP,66.25,2
10107,20020102,MSFT,MICROSOFT CORP,67.04,2
10107,20020103,MSFT,MICROSOFT CORP,69.23,2
10107,20020104,MSFT,MICROSOFT CORP,68.9,2
10107,20020107,MSFT,MICROSOFT CORP,68.56,2
10107,20020108,MSFT,MICROSOFT CORP,69.38,2
10107,20020109,MSFT,MICROSOFT CORP,68.71,2
10107,20020110,MSFT,MICROSOFT CORP,69.28,2
10107,20020111,MSFT,MICROSOFT CORP,68.61,2
10107,20020114,MSFT,MICROSOFT CORP,68.47,2
10107,20020115,MSFT,MICROSOFT CORP,69.55,2
10107,20020116,MSFT,MICROSOFT CORP,67.87,2
10107,20020117,MSFT,MICROSOFT CORP,69.86,2
10107,20020118,MSFT,MICROSOFT CORP,66.1,2
10107,20020122,MSFT,MICROSOFT CORP,64.46,2
10107,20020123,MSFT,MICROSOFT CORP,63.74,2
10107,20020124,MSFT,MICROSOFT CORP,64.6,2
10107,20020125,MSFT,MICROSOFT CORP,63.8,2
10107,20020128,MSFT,MICROSOFT CORP,63.82,2
10107,20020129,MSFT,MICROSOFT CORP,62.32,2
10107,20020130,MSFT,MICROSOFT CORP,62.85,2
10107,20020131,MSFT,MICROSOFT CORP,63.71,2
10107,20020201,MSFT,MICROSOFT CORP,62.66,2
10107,20020204,MSFT,MICROSOFT CORP,61.12,2
10107,20020205,MSFT,MICROSOFT CORP,61.15,2
10107,20020206,MSFT,MICROSOFT CORP,60.4,2
10107,20020207,MSFT,MICROSOFT CORP,59.8,2
10107,20020208,MSFT,MICROSOFT CORP,60.65,2
10107,20020211,MSFT,MICROSOFT CORP,61.13,2
10107,20020212,MSFT,MICROSOFT CORP,60.14,2
10107,20020213,MSFT,MICROSOFT CORP,61.82,2
10107,20020214,MSFT,MICROSOFT CORP,61.68,2
10107,20020215,MSFT,MICROSOFT CORP,60.23,2
10107,20020219,MSFT,MICROSOFT CORP,58.93,2
10107,20020220,MSFT,MICROSOFT CORP,59.9,2
10107,20020221,MSFT,MICROSOFT CORP,58.05,2
10107,20020222,MSFT,MICROSOFT CORP,57.99,2
10107,20020225,MSFT,MICROSOFT CORP,59.08,2
10107,20020226,MSFT,MICROSOFT CORP,58.55,2
10107,20020227,MSFT,MICROSOFT CORP,58.39,2
10107,20020228,MSFT,MICROSOFT CORP,58.34,2
10107,20020301,MSFT,MICROSOFT CORP,61.37,2
10107,20020304,MSFT,MICROSOFT CORP,63.3,2
10107,20020305,MSFT,MICROSOFT CORP,63.08,2
10107,20020306,MSFT,MICROSOFT CORP,63.63,2
10107,20020307,MSFT,MICROSOFT CORP,62.72,2
10107,20020308,MSFT,MICROSOFT CORP,63.95,2
10107,20020311,MSFT,MICROSOFT CORP,64.34,2
10107,20020312,MSFT,MICROSOFT CORP,62.54,2
10107,20020313,MSFT,MICROSOFT CORP,62.1,2
10107,20020314,MSFT,MICROSOFT CORP,61.22,2
10107,20020315,MSFT,MICROSOFT CORP,62.49,2
10107,20020318,MSFT,MICROSOFT CORP,62.14,2
10107,20020319,MSFT,MICROSOFT CORP,62.23,2
10107,20020320,MSFT,MICROSOFT CORP,60.1,2
10107,20020321,MSFT,MICROSOFT CORP,61.36,2
10107,20020322,MSFT,MICROSOFT CORP,60.45,2
10107,20020325,MSFT,MICROSOFT CORP,59.23,2
10107,20020326,MSFT,MICROSOFT CORP,59.08,2
10107,20020327,MSFT,MICROSOFT CORP,59.44,2
10107,20020328,MSFT,MICROSOFT CORP,60.31,2
10107,20020401,MSFT,MICROSOFT CORP,60.38,2
10107,20020402,MSFT,MICROSOFT CORP,57.3,2
10107,20020403,MSFT,MICROSOFT CORP,56.33,2
10107,20020404,MSFT,MICROSOFT CORP,56.45,2
10107,20020405,MSFT,MICROSOFT CORP,55.87,2
10107,20020408,MSFT,MICROSOFT CORP,57.22,2
10107,20020409,MSFT,MICROSOFT CORP,54.87,2
10107,20020410,MSFT,MICROSOFT CORP,56.3,2
10107,20020411,MSFT,MICROSOFT CORP,54.79,2
10107,20020412,MSFT,MICROSOFT CORP,55.93,2
10107,20020415,MSFT,MICROSOFT CORP,55.69,2
10107,20020416,MSFT,MICROSOFT CORP,57.81,2
10107,20020417,MSFT,MICROSOFT CORP,56.63,2
10107,20020418,MSFT,MICROSOFT CORP,56.37,2
10107,20020419,MSFT,MICROSOFT CORP,57.2,2
10107,20020422,MSFT,MICROSOFT CORP,55.59,2
10107,20020423,MSFT,MICROSOFT CORP,53.99,2
10107,20020424,MSFT,MICROSOFT CORP,53.02,2
10107,20020425,MSFT,MICROSOFT CORP,53.73,2
10107,20020426,MSFT,MICROSOFT CORP,51.5,2
10107,20020429,MSFT,MICROSOFT CORP,52.24,2
10107,20020430,MSFT,MICROSOFT CORP,52.26,2
10107,20020501,MSFT,MICROSOFT CORP,52.75,2
10107,20020502,MSFT,MICROSOFT CORP,51.21,2
10107,20020503,MSFT,MICROSOFT CORP,49.56,2
10107,20020506,MSFT,MICROSOFT CORP,48.62,2
10107,20020507,MSFT,MICROSOFT CORP,49.47,2
10107,20020508,MSFT,MICROSOFT CORP,54.97,2
10107,20020509,MSFT,MICROSOFT CORP,52.12,2
10107,20020510,MSFT,MICROSOFT CORP,50.05,2
10107,20020513,MSFT,MICROSOFT CORP,52.69,2
10107,20020514,MSFT,MICROSOFT CORP,54.88,2
10107,20020515,MSFT,MICROSOFT CORP,54.75,2
10107,20020516,MSFT,MICROSOFT CORP,55.74,2
10107,20020517,MSFT,MICROSOFT CORP,56.03,2
10107,20020520,MSFT,MICROSOFT CORP,54.01,2
10107,20020521,MSFT,MICROSOFT CORP,52.19,2
10107,20020522,MSFT,MICROSOFT CORP,53.69,2
10107,20020523,MSFT,MICROSOFT CORP,54.82,2
10107,20020524,MSFT,MICROSOFT CORP,53.26,2
10107,20020528,MSFT,MICROSOFT CORP,52.32,2
10107,20020529,MSFT,MICROSOFT CORP,52.05,2
10107,20020530,MSFT,MICROSOFT CORP,52.64,2
10107,20020531,MSFT,MICROSOFT CORP,50.91,2
10107,20020603,MSFT,MICROSOFT CORP,49.42,2
10107,20020604,MSFT,MICROSOFT CORP,49.98,2
10107,20020605,MSFT,MICROSOFT CORP,51.66,2
10107,20020606,MSFT,MICROSOFT CORP,51.9,2
10107,20020607,MSFT,MICROSOFT CORP,51.98,2
10107,20020610,MSFT,MICROSOFT CORP,52.82,2
10107,20020611,MSFT,MICROSOFT CORP,52.57,2
10107,20020612,MSFT,MICROSOFT CORP,55.54,2
10107,20020613,MSFT,MICROSOFT CORP,54.22,2
10107,20020614,MSFT,MICROSOFT CORP,55.25,2
10107,20020617,MSFT,MICROSOFT CORP,55.68,2
10107,20020618,MSFT,MICROSOFT CORP,55.99,2
10107,20020619,MSFT,MICROSOFT CORP,54.36,2
10107,20020620,MSFT,MICROSOFT CORP,54.1,2
10107,20020621,MSFT,MICROSOFT CORP,52.28,2
10107,20020624,MSFT,MICROSOFT CORP,54.16,2
10107,20020625,MSFT,MICROSOFT CORP,52.95,2
10107,20020626,MSFT,MICROSOFT CORP,54.13,2
10107,20020627,MSFT,MICROSOFT CORP,54.92,2
10107,20020628,MSFT,MICROSOFT CORP,54.7,2
10107,20020701,MSFT,MICROSOFT CORP,52.66,2
10107,20020702,MSFT,MICROSOFT CORP,51.44,2
10107,20020703,MSFT,MICROSOFT CORP,52.47,2
10107,20020705,MSFT,MICROSOFT CORP,54.85,2
10107,20020708,MSFT,MICROSOFT CORP,52.92,2
10107,20020709,MSFT,MICROSOFT CORP,53.21,2
10107,20020710,MSFT,MICROSOFT CORP,52.24,2
10107,20020711,MSFT,MICROSOFT CORP,52.91,2
10107,20020712,MSFT,MICROSOFT CORP,51.86,2
10107,20020715,MSFT,MICROSOFT CORP,51.8,2
10107,20020716,MSFT,MICROSOFT CORP,51.25,2
10107,20020717,MSFT,MICROSOFT CORP,52,2
10107,20020718,MSFT,MICROSOFT CORP,51.11,2
10107,20020719,MSFT,MICROSOFT CORP,49.56,2
10107,20020722,MSFT,MICROSOFT CORP,46.31,2
10107,20020723,MSFT,MICROSOFT CORP,43.01,2
10107,20020724,MSFT,MICROSOFT CORP,46.23,2
10107,20020725,MSFT,MICROSOFT CORP,42.83,2
10107,20020726,MSFT,MICROSOFT CORP,45.35,2
10107,20020729,MSFT,MICROSOFT CORP,48.25,2
10107,20020730,MSFT,MICROSOFT CORP,48.1,2
10107,20020731,MSFT,MICROSOFT CORP,47.98,2
10107,20020801,MSFT,MICROSOFT CORP,45.75,2
10107,20020802,MSFT,MICROSOFT CORP,44.41,2
10107,20020805,MSFT,MICROSOFT CORP,43.99,2
10107,20020806,MSFT,MICROSOFT CORP,45.67,2
10107,20020807,MSFT,MICROSOFT CORP,47.09,2
10107,20020808,MSFT,MICROSOFT CORP,48.91,2
10107,20020809,MSFT,MICROSOFT CORP,48.12,2
10107,20020812,MSFT,MICROSOFT CORP,48.47,2
10107,20020813,MSFT,MICROSOFT CORP,47.05,2
10107,20020814,MSFT,MICROSOFT CORP,49.71,2
10107,20020815,MSFT,MICROSOFT CORP,49.77,2
10107,20020816,MSFT,MICROSOFT CORP,50,2
10107,20020819,MSFT,MICROSOFT CORP,52,2
10107,20020820,MSFT,MICROSOFT CORP,51.04,2
10107,20020821,MSFT,MICROSOFT CORP,52.28,2
10107,20020822,MSFT,MICROSOFT CORP,53.23,2
10107,20020823,MSFT,MICROSOFT CORP,52.22,2
10107,20020826,MSFT,MICROSOFT CORP,52.1,2
10107,20020827,MSFT,MICROSOFT CORP,50.84,2
10107,20020828,MSFT,MICROSOFT CORP,49.38,2
10107,20020829,MSFT,MICROSOFT CORP,50.58,2
10107,20020830,MSFT,MICROSOFT CORP,49.08,2
10107,20020903,MSFT,MICROSOFT CORP,47.02,2
10107,20020904,MSFT,MICROSOFT CORP,48.21,2
10107,20020905,MSFT,MICROSOFT CORP,45.91,2
10107,20020906,MSFT,MICROSOFT CORP,47.82,2
10107,20020909,MSFT,MICROSOFT CORP,48.7,2
10107,20020910,MSFT,MICROSOFT CORP,49.79,2
10107,20020911,MSFT,MICROSOFT CORP,48.58,2
10107,20020912,MSFT,MICROSOFT CORP,47.15,2
10107,20020913,MSFT,MICROSOFT CORP,47.91,2
10107,20020916,MSFT,MICROSOFT CORP,47.78,2
10107,20020917,MSFT,MICROSOFT CORP,47.29,2
10107,20020918,MSFT,MICROSOFT CORP,47.75,2
10107,20020919,MSFT,MICROSOFT CORP,47.2,2
10107,20020920,MSFT,MICROSOFT CORP,47.46,2
10107,20020923,MSFT,MICROSOFT CORP,45.23,2
10107,20020924,MSFT,MICROSOFT CORP,45.68,2
10107,20020925,MSFT,MICROSOFT CORP,46.51,2
10107,20020926,MSFT,MICROSOFT CORP,46.2,2
10107,20020927,MSFT,MICROSOFT CORP,45.25,2
10107,20020930,MSFT,MICROSOFT CORP,43.74,2
10107,20021001,MSFT,MICROSOFT CORP,46.23,2
10107,20021002,MSFT,MICROSOFT CORP,45.61,2
10107,20021003,MSFT,MICROSOFT CORP,44.71,2
10107,20021004,MSFT,MICROSOFT CORP,43.77,2
10107,20021007,MSFT,MICROSOFT CORP,44.05,2
10107,20021008,MSFT,MICROSOFT CORP,44.99,2
10107,20021009,MSFT,MICROSOFT CORP,43.99,2
10107,20021010,MSFT,MICROSOFT CORP,46.38,2
10107,20021011,MSFT,MICROSOFT CORP,48.87,2
10107,20021014,MSFT,MICROSOFT CORP,49.29,2
10107,20021015,MSFT,MICROSOFT CORP,52.29,2
10107,20021016,MSFT,MICROSOFT CORP,50.41,2
10107,20021017,MSFT,MICROSOFT CORP,50.771,2
10107,20021018,MSFT,MICROSOFT CORP,53.15,2
10107,20021021,MSFT,MICROSOFT CORP,52.51,2
10107,20021022,MSFT,MICROSOFT CORP,51.67,2
10107,20021023,MSFT,MICROSOFT CORP,53.2,2
10107,20021024,MSFT,MICROSOFT CORP,51.23,2
10107,20021025,MSFT,MICROSOFT CORP,52.68,2
10107,20021028,MSFT,MICROSOFT CORP,51.95,2
10107,20021029,MSFT,MICROSOFT CORP,52.07,2
10107,20021030,MSFT,MICROSOFT CORP,53.11,2
10107,20021031,MSFT,MICROSOFT CORP,53.47,2
10107,20021101,MSFT,MICROSOFT CORP,53,2
10107,20021104,MSFT,MICROSOFT CORP,56.1,2
10107,20021105,MSFT,MICROSOFT CORP,56.68,2
10107,20021106,MSFT,MICROSOFT CORP,57.03,2
10107,20021107,MSFT,MICROSOFT CORP,56.01,2
10107,20021108,MSFT,MICROSOFT CORP,55.1,2
10107,20021111,MSFT,MICROSOFT CORP,53.86,2
10107,20021112,MSFT,MICROSOFT CORP,54.51,2
10107,20021113,MSFT,MICROSOFT CORP,55.36,2
10107,20021114,MSFT,MICROSOFT CORP,56.99,2
10107,20021115,MSFT,MICROSOFT CORP,56.69,2
10107,20021118,MSFT,MICROSOFT CORP,55.85,2
10107,20021119,MSFT,MICROSOFT CORP,54.86,2
10107,20021120,MSFT,MICROSOFT CORP,56.62,2
10107,20021121,MSFT,MICROSOFT CORP,57.84,2
10107,20021122,MSFT,MICROSOFT CORP,58.22,2
10107,20021125,MSFT,MICROSOFT CORP,58.23,2
10107,20021126,MSFT,MICROSOFT CORP,56.9,2
10107,20021127,MSFT,MICROSOFT CORP,58.08,2
10107,20021129,MSFT,MICROSOFT CORP,57.68,2
10107,20021202,MSFT,MICROSOFT CORP,57.69,2
10107,20021203,MSFT,MICROSOFT CORP,56.71,2
10107,20021204,MSFT,MICROSOFT CORP,56.54,2
10107,20021205,MSFT,MICROSOFT CORP,55.34,2
10107,20021206,MSFT,MICROSOFT CORP,55.47,2
10107,20021209,MSFT,MICROSOFT CORP,53.53,2
10107,20021210,MSFT,MICROSOFT CORP,54.01,2
10107,20021211,MSFT,MICROSOFT CORP,54.66,2
10107,20021212,MSFT,MICROSOFT CORP,54.17,2
10107,20021213,MSFT,MICROSOFT CORP,52.5,2
10107,20021216,MSFT,MICROSOFT CORP,54.48,2
10107,20021217,MSFT,MICROSOFT CORP,54.36,2
10107,20021218,MSFT,MICROSOFT CORP,53.53,2
10107,20021219,MSFT,MICROSOFT CORP,53.11,2
10107,20021220,MSFT,MICROSOFT CORP,53.04,2
10107,20021223,MSFT,MICROSOFT CORP,54,2
10107,20021224,MSFT,MICROSOFT CORP,53.821,2
10107,20021226,MSFT,MICROSOFT CORP,53.39,2
10107,20021227,MSFT,MICROSOFT CORP,52.97,2
10107,20021230,MSFT,MICROSOFT CORP,52.75,2
10107,20021231,MSFT,MICROSOFT CORP,51.7,2
10107,20030102,MSFT,MICROSOFT CORP,53.72,2
10107,20030103,MSFT,MICROSOFT CORP,53.79,2
10107,20030106,MSFT,MICROSOFT CORP,54.77,2
10107,20030107,MSFT,MICROSOFT CORP,55.8,2
10107,20030108,MSFT,MICROSOFT CORP,54.24,2
10107,20030109,MSFT,MICROSOFT CORP,55.81,2
10107,20030110,MSFT,MICROSOFT CORP,55.92,2
10107,20030113,MSFT,MICROSOFT CORP,56.39,2
10107,20030114,MSFT,MICROSOFT CORP,56.97,2
10107,20030115,MSFT,MICROSOFT CORP,56.27,2
10107,20030116,MSFT,MICROSOFT CORP,55.35,2
10107,20030117,MSFT,MICROSOFT CORP,51.46,2
10107,20030121,MSFT,MICROSOFT CORP,51.33,2
10107,20030122,MSFT,MICROSOFT CORP,51,2
10107,20030123,MSFT,MICROSOFT CORP,52.28,2
10107,20030124,MSFT,MICROSOFT CORP,49.85,2
10107,20030127,MSFT,MICROSOFT CORP,49.17,2
10107,20030128,MSFT,MICROSOFT CORP,48.82,2
10107,20030129,MSFT,MICROSOFT CORP,49.91,2
10107,20030130,MSFT,MICROSOFT CORP,48.24,2
10107,20030131,MSFT,MICROSOFT CORP,47.46,2
10107,20030203,MSFT,MICROSOFT CORP,48.56,2
10107,20030204,MSFT,MICROSOFT CORP,47.32,2
10107,20030205,MSFT,MICROSOFT CORP,46.96,2
10107,20030206,MSFT,MICROSOFT CORP,47.42,2
10107,20030207,MSFT,MICROSOFT CORP,46.58,2
10107,20030210,MSFT,MICROSOFT CORP,47.38,2
10107,20030211,MSFT,MICROSOFT CORP,46.44,2
10107,20030212,MSFT,MICROSOFT CORP,46.44,2
10107,20030213,MSFT,MICROSOFT CORP,46.99,2
10107,20030214,MSFT,MICROSOFT CORP,48.3,2
10107,20030218,MSFT,MICROSOFT CORP,24.96,1
10107,20030219,MSFT,MICROSOFT CORP,24.53,1
10107,20030220,MSFT,MICROSOFT CORP,24.15,1
10107,20030221,MSFT,MICROSOFT CORP,24.61,1
10107,20030224,MSFT,MICROSOFT CORP,24.07,1
10107,20030225,MSFT,MICROSOFT CORP,24.19,1
10107,20030226,MSFT,MICROSOFT CORP,23.6,1
10107,20030227,MSFT,MICROSOFT CORP,23.58,1
10107,20030228,MSFT,MICROSOFT CORP,23.7,1
10107,20030303,MSFT,MICROSOFT CORP,23.54,1
10107,20030304,MSFT,MICROSOFT CORP,23.07,1
10107,20030305,MSFT,MICROSOFT CORP,23.44,1
10107,20030306,MSFT,MICROSOFT CORP,23.27,1
10107,20030307,MSFT,MICROSOFT CORP,23.56,1
10107,20030310,MSFT,MICROSOFT CORP,22.95,1
10107,20030311,MSFT,MICROSOFT CORP,22.79,1
10107,20030312,MSFT,MICROSOFT CORP,23.39,1
10107,20030313,MSFT,MICROSOFT CORP,24.67,1
10107,20030314,MSFT,MICROSOFT CORP,24.86,1
10107,20030317,MSFT,MICROSOFT CORP,25.93,1
10107,20030318,MSFT,MICROSOFT CORP,26.04,1
10107,20030319,MSFT,MICROSOFT CORP,26.32,1
10107,20030320,MSFT,MICROSOFT CORP,26.25,1
10107,20030321,MSFT,MICROSOFT CORP,26.57,1
10107,20030324,MSFT,MICROSOFT CORP,25.29,1
10107,20030325,MSFT,MICROSOFT CORP,25.49,1
10107,20030326,MSFT,MICROSOFT CORP,25.25,1
10107,20030327,MSFT,MICROSOFT CORP,25.04,1
10107,20030328,MSFT,MICROSOFT CORP,24.67,1
10107,20030331,MSFT,MICROSOFT CORP,24.21,1
10107,20030401,MSFT,MICROSOFT CORP,24.35,1
10107,20030402,MSFT,MICROSOFT CORP,25.72,1
10107,20030403,MSFT,MICROSOFT CORP,25.73,1
10107,20030404,MSFT,MICROSOFT CORP,25.09,1
10107,20030407,MSFT,MICROSOFT CORP,25.171,1
10107,20030408,MSFT,MICROSOFT CORP,25.58,1
10107,20030409,MSFT,MICROSOFT CORP,24.57,1
10107,20030410,MSFT,MICROSOFT CORP,24.59,1
10107,20030411,MSFT,MICROSOFT CORP,24.2,1
10107,20030414,MSFT,MICROSOFT CORP,24.75,1
10107,20030415,MSFT,MICROSOFT CORP,24.61,1
10107,20030416,MSFT,MICROSOFT CORP,24.91,1
10107,20030417,MSFT,MICROSOFT CORP,25.5,1
10107,20030421,MSFT,MICROSOFT CORP,25.21,1
10107,20030422,MSFT,MICROSOFT CORP,25.74,1
10107,20030423,MSFT,MICROSOFT CORP,25.72,1
10107,20030424,MSFT,MICROSOFT CORP,25.49,1
10107,20030425,MSFT,MICROSOFT CORP,25.21,1
10107,20030428,MSFT,MICROSOFT CORP,25.74,1
10107,20030429,MSFT,MICROSOFT CORP,25.809,1
10107,20030430,MSFT,MICROSOFT CORP,25.56,1
10107,20030501,MSFT,MICROSOFT CORP,25.71,1
10107,20030502,MSFT,MICROSOFT CORP,26.13,1
10107,20030505,MSFT,MICROSOFT CORP,25.86,1
10107,20030506,MSFT,MICROSOFT CORP,26.38,1
10107,20030507,MSFT,MICROSOFT CORP,25.99,1
10107,20030508,MSFT,MICROSOFT CORP,25.75,1
10107,20030509,MSFT,MICROSOFT CORP,26.35,1
10107,20030512,MSFT,MICROSOFT CORP,26.21,1
10107,20030513,MSFT,MICROSOFT CORP,25.99,1
10107,20030514,MSFT,MICROSOFT CORP,25.63,1
10107,20030515,MSFT,MICROSOFT CORP,25.79,1
10107,20030516,MSFT,MICROSOFT CORP,25.57,1
10107,20030519,MSFT,MICROSOFT CORP,24.8,1
10107,20030520,MSFT,MICROSOFT CORP,24.63,1
10107,20030521,MSFT,MICROSOFT CORP,24.03,1
10107,20030522,MSFT,MICROSOFT CORP,24.16,1
10107,20030523,MSFT,MICROSOFT CORP,24.22,1
10107,20030527,MSFT,MICROSOFT CORP,24.79,1
10107,20030528,MSFT,MICROSOFT CORP,24.41,1
10107,20030529,MSFT,MICROSOFT CORP,24.4,1
10107,20030530,MSFT,MICROSOFT CORP,24.61,1
10107,20030602,MSFT,MICROSOFT CORP,24.639,1
10107,20030603,MSFT,MICROSOFT CORP,24.88,1
10107,20030604,MSFT,MICROSOFT CORP,24.87,1
10107,20030605,MSFT,MICROSOFT CORP,24.09,1
10107,20030606,MSFT,MICROSOFT CORP,23.67,1
10107,20030609,MSFT,MICROSOFT CORP,23.75,1
10107,20030610,MSFT,MICROSOFT CORP,24.68,1
10107,20030611,MSFT,MICROSOFT CORP,24.88,1
10107,20030612,MSFT,MICROSOFT CORP,24.99,1
10107,20030613,MSFT,MICROSOFT CORP,24.65,1
10107,20030616,MSFT,MICROSOFT CORP,25.39,1
10107,20030617,MSFT,MICROSOFT CORP,25.959,1
10107,20030618,MSFT,MICROSOFT CORP,26.07,1
10107,20030619,MSFT,MICROSOFT CORP,26.07,1
10107,20030620,MSFT,MICROSOFT CORP,26.33,1
10107,20030623,MSFT,MICROSOFT CORP,25.78,1
10107,20030624,MSFT,MICROSOFT CORP,25.7,1
10107,20030625,MSFT,MICROSOFT CORP,25.26,1
10107,20030626,MSFT,MICROSOFT CORP,25.75,1
10107,20030627,MSFT,MICROSOFT CORP,25.63,1
10107,20030630,MSFT,MICROSOFT CORP,25.64,1
10107,20030701,MSFT,MICROSOFT CORP,26.15,1
10107,20030702,MSFT,MICROSOFT CORP,26.88,1
10107,20030703,MSFT,MICROSOFT CORP,26.5,1
10107,20030707,MSFT,MICROSOFT CORP,27.42,1
10107,20030708,MSFT,MICROSOFT CORP,27.7,1
10107,20030709,MSFT,MICROSOFT CORP,27.47,1
10107,20030710,MSFT,MICROSOFT CORP,26.91,1
10107,20030711,MSFT,MICROSOFT CORP,27.309,1
10107,20030714,MSFT,MICROSOFT CORP,27.4,1
10107,20030715,MSFT,MICROSOFT CORP,27.27,1
10107,20030716,MSFT,MICROSOFT CORP,27.52,1
10107,20030717,MSFT,MICROSOFT CORP,26.69,1
10107,20030718,MSFT,MICROSOFT CORP,26.89,1
10107,20030721,MSFT,MICROSOFT CORP,26.04,1
10107,20030722,MSFT,MICROSOFT CORP,26.38,1
10107,20030723,MSFT,MICROSOFT CORP,26.45,1
10107,20030724,MSFT,MICROSOFT CORP,26,1
10107,20030725,MSFT,MICROSOFT CORP,26.89,1
10107,20030728,MSFT,MICROSOFT CORP,26.61,1
10107,20030729,MSFT,MICROSOFT CORP,26.47,1
10107,20030730,MSFT,MICROSOFT CORP,26.23,1
10107,20030731,MSFT,MICROSOFT CORP,26.41,1
10107,20030801,MSFT,MICROSOFT CORP,26.17,1
10107,20030804,MSFT,MICROSOFT CORP,26.18,1
10107,20030805,MSFT,MICROSOFT CORP,25.66,1
10107,20030806,MSFT,MICROSOFT CORP,25.65,1
10107,20030807,MSFT,MICROSOFT CORP,25.71,1
10107,20030808,MSFT,MICROSOFT CORP,25.58,1
10107,20030811,MSFT,MICROSOFT CORP,25.61,1
10107,20030812,MSFT,MICROSOFT CORP,25.73,1
10107,20030813,MSFT,MICROSOFT CORP,25.6,1
10107,20030814,MSFT,MICROSOFT CORP,25.63,1
10107,20030815,MSFT,MICROSOFT CORP,25.54,1
10107,20030818,MSFT,MICROSOFT CORP,25.7,1
10107,20030819,MSFT,MICROSOFT CORP,26.62,1
10107,20030820,MSFT,MICROSOFT CORP,26.45,1
10107,20030821,MSFT,MICROSOFT CORP,26.24,1
10107,20030822,MSFT,MICROSOFT CORP,26.22,1
10107,20030825,MSFT,MICROSOFT CORP,26.5,1
10107,20030826,MSFT,MICROSOFT CORP,26.57,1
10107,20030827,MSFT,MICROSOFT CORP,26.42,1
10107,20030828,MSFT,MICROSOFT CORP,26.51,1
10107,20030829,MSFT,MICROSOFT CORP,26.52,1
10107,20030902,MSFT,MICROSOFT CORP,27.26,1
10107,20030903,MSFT,MICROSOFT CORP,28.3,1
10107,20030904,MSFT,MICROSOFT CORP,28.43,1
10107,20030905,MSFT,MICROSOFT CORP,28.38,1
10107,20030908,MSFT,MICROSOFT CORP,28.84,1
10107,20030909,MSFT,MICROSOFT CORP,28.37,1
10107,20030910,MSFT,MICROSOFT CORP,27.55,1
10107,20030911,MSFT,MICROSOFT CORP,27.84,1
10107,20030912,MSFT,MICROSOFT CORP,28.34,1
10107,20030915,MSFT,MICROSOFT CORP,28.36,1
10107,20030916,MSFT,MICROSOFT CORP,28.9,1
10107,20030917,MSFT,MICROSOFT CORP,28.5,1
10107,20030918,MSFT,MICROSOFT CORP,29.5,1
10107,20030919,MSFT,MICROSOFT CORP,29.96,1
10107,20030922,MSFT,MICROSOFT CORP,29.07,1
10107,20030923,MSFT,MICROSOFT CORP,29.6,1
10107,20030924,MSFT,MICROSOFT CORP,28.46,1
10107,20030925,MSFT,MICROSOFT CORP,28.24,1
10107,20030926,MSFT,MICROSOFT CORP,28.19,1
10107,20030929,MSFT,MICROSOFT CORP,28.83,1
10107,20030930,MSFT,MICROSOFT CORP,27.8,1
10107,20031001,MSFT,MICROSOFT CORP,28.52,1
10107,20031002,MSFT,MICROSOFT CORP,28.5,1
10107,20031003,MSFT,MICROSOFT CORP,29.08,1
10107,20031006,MSFT,MICROSOFT CORP,29.19,1
10107,20031007,MSFT,MICROSOFT CORP,29.14,1
10107,20031008,MSFT,MICROSOFT CORP,28.82,1
10107,20031009,MSFT,MICROSOFT CORP,28.94,1
10107,20031010,MSFT,MICROSOFT CORP,28.91,1
10107,20031013,MSFT,MICROSOFT CORP,28.78,1
10107,20031014,MSFT,MICROSOFT CORP,28.68,1
10107,20031015,MSFT,MICROSOFT CORP,29.07,1
10107,20031016,MSFT,MICROSOFT CORP,29.23,1
10107,20031017,MSFT,MICROSOFT CORP,28.93,1
10107,20031020,MSFT,MICROSOFT CORP,29.35,1
